22.5,12.6,-3.3,-6.3,19,4,12,0
9.9,0,-3.3,-6.2999997,6.749999639,4,17,0
55.79999924,39.59999847,-4.050000193,-6.29999924,65.74999703,5,13,0
39.59999847,5.399999619,-2.849999904,-6.29999924,84.49999783,13,15,0
35.1,0,-3.51,-6.299999,49.74999972,11,12,0
16.199999,5.3999996,-2.69999985,-6.299999,12.99999933,5,18,0
50.399998,43.199997,-2.400000333,-5.400003,53.24999861,4,11,0
42.3,34.2,-2.7,-5.400002,41.49999944,4,15,0
39.59999847,20.69999886,-1.889999961,-5.40000152,92.49999841,11,19,0
18,0,-3,-5.4000003,15.99999958,7,17,0
43.199997,6.2999997,-3.68999973,-5.4,75.49999686,11,11,0
25.199999,0,-3.599999857,-5.4,28.49999878,8,10,0
21.599998,1.8,-3.299999667,-5.4,25.99999889,7,18,0
10.8,4.5,-3.15,-5.4,7,3,13,0
41.399998,30.599998,-2.7,-5.4,49.49999833,5,15,0
19.79999924,0,-3.299999873,-5.399999621,21.74999952,7,10,0
12.59999943,0,-2.519999886,-5.399999619,11.49999963,6,17,0
6.2999997,0,-3.14999985,-5.3999996,3.249999806,3,13,0
8.099999,0,-4.0499995,-5.3999992,2.999999667,3,15,0
34.2,20.699999,-3.37500025,-5.399999,38.99999944,5,19,0
39.59999847,29.69999886,-1.979999922,-5.39999771,57.24999799,6,16,0
19.8,6.2999997,-2.70000006,-4.500001,22.99999936,6,20,0
38.7,34.2,-4.5,-4.5,20.25,2,13,0
59.399998,54.899998,-4.5,-4.5,31.74999889,2,18,0
48.6,41.399998,-3.600001,-4.5,37.24999944,3,11,0
43.199997,31.5,-2.92499925,-4.5,51.99999861,5,17,0
15.3,7.2,-2.7,-4.5,13.25,4,12,0
43.199997,21.599998,-2.699999875,-4.5,81.49999778,9,16,0
5.3999996,0,-2.6999998,-4.5,2.749999889,3,15,0
8.099999,0,-2.699999667,-4.5,5.499999722,4,18,0
63.89999771,49.5,-2.399999618,-4.5,109.2499966,7,14,0
72,60.29999924,-2.340000152,-4.5,107.7499972,6,15,0
50.399998,25.199999,-2.099999917,-4.5,141.2499978,13,12,0
16.199999,8.099999,-2.025,-4.5,17.74999917,5,17,0
27,13.5,-1.928571429,-4.5,45.24999944,8,16,0
6.2999997,0.9,-2.69999985,-4.4999997,2.499999917,3,14,0
9,0,-3,-4.499999,5.749999722,4,13,0
13.37946129,9,-2.189730645,-3.72792149,9.752050772,3,19,0
44.1,23.4,-2.07,-3.7,90.19444389,10,15,0
51.3,47.699997,-3.600003,-3.600003,27.49999917,2,10,0
58.5,54.89999771,-3.60000229,-3.60000229,31.49999936,2,15,0
68.40000153,27.89999962,-2.736000061,-3.60000229,267.2499916,19,19,0
36,31.5,-2.25,-3.600002,27.74999944,3,20,0
19.8,16.199999,-3.600001,-3.600001,9.999999722,2,11,0
28.8,20.699999,-2.02500025,-3.600001,34.49999889,5,13,0
18,0,-1.8,-3.600000382,24.74999951,11,17,0
17.10000038,13.5,-3.60000038,-3.60000038,8.500000106,2,16,0
3.6,0,-3.6,-3.6,1,2,10,0
45.899998,40.5,-2.699999,-3.6,36.24999944,3,14,0
45.899998,36,-2.4749995,-3.6,55.49999889,5,12,0
4.5,0,-2.25,-3.6,2.25,3,15,0
46.8,23.4,-2.127272727,-3.6,115.25,12,14,0
41.4,33.3,-2.025,-3.6,51.5,5,16,0
23.4,10.8,-1.8,-3.6,35.25,8,20,0
13.5,6.299999714,-1.800000072,-3.59999943,13.49999971,5,15,0
12.599999,7.2,-2.6999995,-3.599999,7.999999722,3,12,0
50.39999771,46.79999924,-3.59999847,-3.59999847,26.99999915,2,19,0
65.69999695,47.69999695,-1.8,-3.59999847,173.9999941,11,17,0
21.599998,18,-3.599998,-3.599998,10.99999944,2,14,0
54,50.399998,-1.800001,-2.700002,43.74999944,3,17,0
25.199999,21.599998,-1.8000005,-2.700002,19.74999917,3,17,0
57.6,45,-1.4,-2.700002,144.9999972,10,14,0
61.199997,56.699997,-2.25,-2.700001,49.24999778,3,13,0
27.9,18.9,-1.5,-2.700001,46.49999944,7,18,0
37.79999924,32.39999771,-1.80000051,-2.70000077,38.74999894,4,16,0
25.19999886,17.10000038,-2.02499962,-2.70000076,28.49999958,5,11,0
36,32.39999771,-1.800001145,-2.70000076,28.24999915,3,13,0
18.89999962,15.29999924,-1.80000019,-2.70000076,14.49999968,3,10,0
6.299999714,0.899999976,-1.799999913,-2.700000048,3.749999901,4,13,0
17.1,14.4,-2.7,-2.7,8.75,2,16,0
21.6,16.2,-2.7,-2.7,15.75,3,11,0
36,33.3,-2.7,-2.7,19.25,2,15,0
42.3,39.6,-2.7,-2.7,22.75,2,19,0
9.9,6.2999997,-1.80000015,-2.7,6.499999917,3,10,0
20.7,17.1,-1.8,-2.7,16,3,18,0
55.8,47.7,-1.62,-2.7,85.5,6,15,0
11.7,5.3999996,-1.5750001,-2.7,10.99999981,5,13,0
59.399998,46.8,-1.57499975,-2.7,134.2499986,9,18,0
10.79999924,7.199999809,-1.799999716,-2.699999812,7.249999577,3,16,0
6.299999714,3.599999905,-2.699999809,-2.699999809,2.749999894,2,11,0
2.6999998,0,-2.6999998,-2.6999998,0.749999944,2,13,0
7.2,0,-1.44,-2.6999997,5.999999861,6,10,0
16.199999,13.5,-2.699999,-2.699999,8.249999722,2,13,0
26.099998,17.1,-1.499999667,-2.699999,42.24999833,7,16,0
23.39999962,15.29999924,-1.350000063,-2.69999886,37.24999852,7,19,0
30.599998,27.9,-2.699998,-2.699998,16.24999944,2,10,0
56.699997,52.199997,-2.25,-2.699997,45.24999833,3,14,0
53.09999847,49.5,-1.799999235,-2.69999695,42.99999873,3,17,0
65.7,0.7,-3.457894737,-15.4,162.8611072,20,31.75,0
44.1,9.9,-6.84,-15.300001,45.49999972,6,26.45833333,0
58.5,25.199999,-6.6600002,-15.3,67.24999917,6,16.71052632,0
54,0,-4.153846154,-15.3,121.9999989,14,19.84375,0
71.09999847,55.79999924,-15.29999923,-15.29999923,35.24999936,2,24.42307692,0
16.2249794,0,-5.408326467,-14.76109791,12.90840626,4,21.16666667,0
60.3,45.899998,-14.400002,-14.400002,29.49999944,2,27.60869565,0
45,0,-7.5,-14.400002,33.99999939,7,25.4,0
55.8,0,-5.58,-14.400001,103.9999981,11,39.6875,0
41.399998,1.8,-7.9199996,-14.4,43.74999944,6,23.51851852,0
39.6,0,-4.95,-14.4,37.99999961,9,33.42105263,0
14.39999962,0,-14.39999962,-14.39999962,3.999999894,2,22.67857143,0
45,2.6999998,-4.23000002,-13.6,68.91665772,11,19.24242424,0
59.399998,26.099998,-8.325,-13.5,54.49999778,5,18.14285714,0
46.8,4.5,-7.05,-13.5,47.74999822,7,17.63888889,0
58.5,0,-5.318181818,-13.5,104.7499975,12,28.86363636,0
90,72.9,-4.275,-13.5,107.7499986,5,15.48780488,0
51.3,10.799999,-5.785714429,-13.499998,76.99999778,8,30.23809524,0
86.399994,72.9,-13.499994,-13.499994,44.24999833,2,18.67647059,0
57.59999847,0,-4.114285605,-12.60000229,139.9999957,15,21.89655172,0
12.6,0,-12.6,-12.6,3.5,2,15.875,0
24.3,0,-8.1,-12.6,10.75,4,37.35294118,0
25.199999,0,-5.0399998,-12.6,22.24999944,6,42.33333333,0
34.2,0,-8.55,-12.599999,27.99999972,5,35.27777778,0
36.899998,0,-4.099999778,-12.599998,32.7499985,10,17.16216216,0
75.6,0,-4.447058824,-12.599997,204.2499964,18,20.48387097,0
51.3,0,-4.663636364,-11.700001,92.7499975,12,16.28205128,0
35.09999847,7.199999809,-4.649999777,-11.70000077,38.49999852,7,35.27777778,0
27,10.79999924,-8.10000038,-11.70000076,16.74999979,3,18.67647059,0
11.7,0,-11.7,-11.7,3.25,2,23.51851852,0
39.6,25.199999,-7.2000005,-11.7,25.74999972,3,39.6875,0
18.9,0,-6.3,-11.7,7.75,4,21.89655172,0
64.799995,2.6999998,-5.1749996,-11.7,157.2499952,13,37.35294118,0
36.899998,25.199999,-11.699999,-11.699999,17.24999917,2,24.42307692,0
46.8,21.599998,-6.3000005,-11.699999,50.99999861,5,15.48780488,0
57.59999847,0,-7.199999809,-11.69999695,62.49999788,9,16.71052632,0
53.09999847,14.39999962,-6.449999808,-10.80000114,66.74999873,7,28.86363636,0
55.79999924,18,-4.199999916,-10.80000114,100.7499981,10,26.45833333,0
58.5,0,-5.85,-10.800001,102.9999997,11,42.33333333,0
67.5,8.099999,-5.400000091,-10.800001,121.2499978,12,19.24242424,0
38.7,5.3999996,-4.16250005,-10.800001,62.7499985,9,30.23809524,0
30.599998,0,-3.399999778,-10.800001,46.99999806,10,31.75,0
10.8,0,-10.8,-10.8,3,2,17.63888889,0
53.1,27.9,-6.3,-10.8,59.74999944,5,20.48387097,0
54.899998,0,-6.099999778,-10.8,66.49999917,10,18.14285714,0
11.7,0,-5.85,-10.8,3.5,3,22.67857143,0
22.5,0,-5.625,-10.8,16,5,17.16216216,0
15.3,0,-5.1,-10.8,6,4,25.4,0
47.699997,22.5,-5.0399994,-10.8,63.49999806,6,27.60869565,0
39.6,21.599998,-4.5000005,-10.8,46.49999889,5,16.28205128,0
63,0,-3.5,-10.8,169.7499974,19,15.875,0
59.4,10.8,-3.0375,-10.8,149,17,21.16666667,0
10.79999924,0,-10.79999924,-10.79999924,2.999999789,2,33.42105263,0
45,2.699999809,-5.287500024,-10.79999924,61.74999846,9,19.84375,0
57.6,0,-5.76,-10.799999,96.99999889,11,17.63888889,0
13.5,0,-4.5,-10.799999,10.24999944,4,27.60869565,0
62.1,44,-4.5,-9.900003,58.69444361,5,26.45833333,0
31.5,20.699999,-5.4000005,-9.900002,20.49999917,3,15.48780488,0
63,18,-4.5,-9.900002,135.2499992,11,33.42105263,0
54,22.5,-3.9375,-9.900002,89.24999917,9,17.16216216,0
44.1,4.5,-9.9,-31.500001,21.24999944,5,10.71624333,1
112.5,48.59999847,-15.97500038,-31.5,95.99999851,5,9.335808551,1
83.69999695,0,-13.94999949,-29.70000077,89.99999735,7,9.335808551,1
36,0.9,-8.775,-28.8000002,20.24999994,5,12.58389039,1
46.79999924,8.099999428,-12.89999994,-28.79999924,23.49999958,4,9.47761194,1
62.09999847,20.69999886,-8.279999922,-27,54.49999862,6,4.836613704,1
27,0.899999976,-26.10000002,-26.10000002,7.749999993,2,9.921875,1
91.79999542,65.69999695,-26.09999847,-26.09999847,43.74999788,2,7.38372093,1
24.3,0,-24.3,-24.3,6.75,2,10.76271186,1
35.09999847,0,-17.54999924,-24.29999923,12.74999936,3,6.420038713,1
57.6,27.9,-14.85,-24.299997,38.24999917,3,21.41723,1
33.29999924,0,-8.32499981,-22.5,30.24999937,5,8.246753247,1
91.799995,54,-9.44999875,-21.599998,93.49999639,5,13.80434783,1
41.39999771,0,-8.279999542,-20.69999885,25.2499987,6,11.27326088,1
65.69999695,44.09999847,-10.79999924,-19.79999924,43.24999809,3,17.77179889,1
52.199997,26.099998,-5.2199998,-18.900002,75.49999806,6,7.267741461,1
53.1,32.399998,-10.350001,-18.9,33.24999944,3,15.25195762,1
45.899998,27,-9.449999,-18,32.74999944,3,8.581081081,1
25.19999886,8.099999428,-17.09999943,-17.09999943,9.249999524,2,13.80434783,1
27.9,0,-6.975,-14.4,13.49999992,5,17.77179889,0
46.8,4.5,-7.05,-13.5,47.74999822,7,23.59124333,0
26.099998,2.6999998,-4.67999964,-12.7,19.44444372,6,15.875,0
28.8,0,-4.114285714,-12.600001,21.74999917,8,28.86363636,0
40.5,19.8,-6.9,-12.6,30.75,4,31.75,0
28.8,1.8,-6.75,-12.6,23.24999944,5,14.76744186,0
30.599998,9.9,-10.349999,-12.599998,16.24999944,3,18.67647059,0
53.09999847,19.79999924,-4.162499904,-11.70000077,97.49999682,9,22.67857143,0
11.7,0,-11.7,-11.7,3.25,2,16.71052632,0
53.1,11.7,-5.175,-11.7,102.25,9,18.14285714,0
46.8,0,-5.85,-11.699999,63.24999833,9,21.16666667,0
53.09999847,14.39999962,-6.449999808,-10.80000114,66.74999873,7,14.43181818,0
53.09999847,14.39999962,-6.449999808,-10.80000114,66.74999873,7,10.58333333,0
11.7,0,-5.85,-10.8,3.5,3,21.89655172,0
28.8,4.5,-4.86,-10.8,27.99999944,6,25.4,0
39.6,21.599998,-4.5000005,-10.8,46.49999889,5,11.54545455,0
39.6,4.5,-2.507142857,-10.8,95.24999889,15,35.27777778,0
53.1,0,-6.6375,-10.8,70.24999944,9,24.42307692,0
64.79999542,37.79999924,-5.399999236,-10.79999924,88.49999746,6,33.42105263,0
12.599999,1.8,-10.799999,-10.799999,3.999999722,2,13.22916667,0
62.1,44,-4.5,-9.900003,58.69444361,5,8.581081081,0
45,13.5,-5.25,-9.900002,58.74999917,7,11.33928571,0
54,22.5,-3.9375,-9.900002,89.24999917,9,20.48387097,0
53.09999847,18.89999962,-3.419999885,-9.90000152,119.9999968,11,8.698630137,0
54,5.3999996,-6.9428572,-9.900001,59.49999961,8,19.84375,0
45.89999771,0,-5.099999746,-9.900000571,59.99999811,10,17.63888889,0
30.599998,10.799999,-6.599999667,-9.9,22.24999917,4,11.75925926,0
10.799999,0,-5.3999995,-9.9,5.749999722,3,15.48780488,0
44.1,11.7,-4.628571429,-9.9,62.24999944,8,13.80434783,0
45,6.2999997,-3.87000003,-9.9,79.24999881,11,23.51851852,0
32.399998,0,-3.599999778,-9.9,36.74999861,10,27.60869565,0
63.899998,7.2,-3.335294,-9.9,201.7499978,18,7.38372093,0
44.1,0,-2.94,-9.9,100.7499974,16,17.16216216,0
26.09999847,0,-3.72857121,-9.89999961,20.49999883,8,26.45833333,0
10.799999,0.9,-9.899999,-9.899999,3.249999722,2,14.76744186,0
49.5,12.599999,-5.271428714,-9.899998,75.24999806,8,28.86363636,0
59.399998,41.399998,-4.5,-9.899997,68.49999806,5,8.246753247,0
34.2,17.1,-4.275,-9.000001,31.99999944,5,16.28205128,0
56.699997,17.1,-2.413636227,-9.000001,241.9999943,23,7.55952381,0
27.9,0,-3.1,-9.0000004,46.74999906,10,12.21153846,0
50.399998,9.9,-6.749999667,-9,62.24999944,7,15.875,0
54,42.3,-5.85,-9,39.25,3,9.769230769,0
18,7.2,-5.4,-9,9.5,3,9.338235294,0
63,0,-4.5,-9,163.9999983,15,33.42105263,0
24.3,2.6999998,-4.32000004,-9,24.49999994,6,35.27777778,0
51.3,0,-4.275,-9,92.49999817,13,18.14285714,0
20.7,0,-4.14,-9,21,6,11.54545455,0
42.3,9.9,-4.05,-9,68.74999917,9,22.67857143,0
62.09999847,2.699999809,-3.959999911,-9,162.7499962,16,17.63888889,0
45.89999771,2.699999809,-3.599999825,-9,101.9999958,13,8.581081081,0
27.9,0,-3.4875,-9,26.99999947,9,15.11904762,0
61.199997,32.399998,-3.199999889,-9,138.9999969,10,16.28205128,0
70.19999695,38.70000076,-2.863636017,-9,191.2499958,12,19.24242424,0
23.39999962,7.199999809,-2.699999969,-9,28.49999931,7,21.16666667,0
63.89999771,0,-6.389999771,-9,103.4999979,11,14.43181818,0
25.199999,6.2999997,-2.362499913,-8.9999993,48.99999881,9,12.45098039,0
35.1,0,-5.85,-8.999999,30.99999972,7,25.4,0
21.599998,11.7,-4.949999,-8.999999,14.99999917,3,14.11111111,0
63,0,-4.2,-8.999999,153.9999992,16,12.21153846,0
26.099998,17.1,-8.999998,-8.999998,11.99999944,2,18.67647059,0
40.5,24.3,-4.05,-8.999998,42.99999917,5,26.45833333,0
43.19999695,27.89999962,-5.09999911,-8.10000229,39.99999841,4,8.355263158,0
56.699997,32.399998,-4.8599998,-8.100002,79.24999861,6,30.23809524,0
40.5,20.699999,-3.9600002,-8.100002,46.24999861,6,7.9375,0
48.6,15.299999,-2.775000083,-8.100002,126.7499981,13,17.16216216,0
43.199997,0,-5.399999625,-8.100001,55.74999778,9,13.22916667,0
58.5,9.9,-4.86,-8.100001,110.2499989,11,8.141025641,0
35.1,16.199999,-3.7800002,-8.100001,42.24999944,6,9.921875,0
40.5,19.8,-3.45,-8.100001,59.49999889,7,21.89655172,0
19.8,5.3999996,-7.2000002,-8.1000004,10.74999989,3,10.24193548,0
43.24684906,20.1246109,-4.624447632,-6.96057892,51.6571082,6,20.48387097,0
81,35.1,-2.41200004,-6.300005,364.2499933,26,31.75,0
67.5,51.29999924,-4.05000019,-6.30000305,80.99999852,5,8.466666667,0
45.89999771,0,-3.824999809,-6.30000305,90.24999744,13,9.769230769,0
69.29999542,38.70000076,-3.824999333,-6.30000305,141.7499966,9,11.98113208,0
41.39999771,20.69999886,-2.957142693,-6.30000305,65.74999756,8,11.14035088,0
49.5,43.199997,-6.300003,-6.300003,25.74999917,2,12.7,0
22.5,1.8,-5.175,-8.1,18.24999917,5,7.470588235,0
53.1,23.4,-4.95,-8.1,79.74999917,7,8.819444444,0
51.3,24.3,-4.5,-8.1,71.99999833,7,7.65060241,0
57.6,23.4,-4.275,-8.1,90.99999944,9,24.42307692,0
29.699999,0,-4.242857,-8.1,29.74999861,8,13.5106383,0
41.4,0,-4.14,-8.1,73.75,11,33.42105263,0
57.6,0,-3.84,-8.1,144.4999974,16,16.71052632,0
36.899998,0,-3.6899998,-8.1,42.99999906,11,14.76744186,0
18.9,4.5,-3.6,-8.1,19.5,5,11.75925926,0
63.899998,1.8,-3.449999889,-8.1,196.999995,19,9.47761194,0
27.9,11.7,-3.24,-8.1,35.74999972,6,8.698630137,0
19.8,4.5,-2.55,-8.1,17.99999953,7,16.71052632,0
39.6,19.8,-6.6,-8.1,32.49999944,4,7.38372093,0
24.29999924,0,-4.049999873,-8.099999906,24.99999927,7,9.071428571,0
49.5,0,-3.3,-8.099999432,133.9999974,16,17.16216216,0
9,0,-4.5,-8.099999428,4.749999841,3,13.22916667,0
8.099999,0,-8.099999,-8.099999,2.249999722,2,8.141025641,0
16.199999,4.5,-3.899999667,-8.099999,13.49999917,4,9.921875,0
14.4,2.6999998,-2.92500005,-8.099999,13.24999967,5,21.89655172,0
47.699997,0,-2.649999833,-8.099999,153.7499965,19,10.24193548,0
35.09999847,21.59999847,-4.5,-8.09999847,29.49999915,4,20.48387097,0
56.699997,0,-4.049999786,-8.099998,118.9999985,15,8.466666667,0
41.399998,0,-5.17499975,-7.200002,55.49999861,9,9.769230769,0
71.1,62.1,-4.5,-7.200002,54.74999944,3,11.98113208,0
48.6,0,-4.05,-7.200002,78.7499975,13,11.14035088,0
61.199997,1.8,-3.221052474,-7.200002,191.4999952,20,27.60869565,0
43.199997,0,-2.699999813,-7.200002,99.74999708,17,12.7,0
37.8,0,-3.78,-7.200001,64.24999822,11,8.819444444,0
68.4,8.099999,-3.257142857,-7.200001,229.9999986,22,7.65060241,0
33.29999924,26.09999847,-7.20000077,-7.20000077,16.49999936,2,24.42307692,0
9.9,0,-4.95,-7.2000002,3.499999944,3,13.5106383,0
12.599999,1.8,-2.69999975,-7.2000002,10.74999967,5,33.42105263,0
14.4,7.2,-7.2,-7.2,6,2,16.71052632,0
50.399998,6.2999997,-4.899999811,-7.2,79.49999825,10,15.875,0
31.5,18,-4.5,-7.2,26.24999972,4,9.621212121,0
57.6,0,-4.430769231,-7.2,70.47222158,14,8.466666667,0
44.1,27,-4.275,-7.2,47.25,5,8.246753247,0
49.5,0,-4.125,-7.2,100,13,10.76271186,0
36,0,-4,-7.2,50.99999878,10,11.33928571,0
53.1,41.4,-3.9,-7.2,53.25,4,8.819444444,0
52.2,36.9,-3.825,-7.2,64.25,5,12.45098039,0
53.1,13.5,-3.6,-7.2,103.9999975,12,11.75925926,0
57.6,0.9,-3.54375,-7.2,162.5,17,7.55952381,0
64.799995,34.2,-3.399999444,-7.2,140.2499972,10,12.95918367,0
66.6,44.1,-4.5,-6.300003,92.49999778,6,9.071428571,0
52.199997,37.8,-3.59999925,-6.300003,61.74999833,5,10.24193548,0
28.8,10.799999,-4.50000025,-6.300002,28.99999889,5,7.470588235,0
36.899998,0,-4.099999778,-6.300002,44.24999833,10,13.5106383,0
47.699997,0,-3.97499975,-6.300002,84.99999833,13,15.11904762,0
44.1,0,-3.392307692,-6.300002,87.49999906,14,8.037974684,0
54.899998,0,-3.049999889,-6.300002,131.4999973,19,10.07936508,0
29.699999,5.3999996,-2.02499995,-6.300002,56.49999794,13,9.621212121,0
37.79999924,21.59999847,-2.700000128,-6.30000115,63.74999841,7,13.80434783,0
57.59999847,2.699999809,-4.22307682,-6.30000114,115.4999969,14,10.76271186,0
