44.1,4.5,-9.9,-31.500001,21.24999944,5,10.71624333,0
112.5,48.59999847,-15.97500038,-31.5,95.99999851,5,9.335808551,0
83.69999695,0,-13.94999949,-29.70000077,89.99999735,7,9.335808551,0
36,0.9,-8.775,-28.8000002,20.24999994,5,12.58389039,0
46.79999924,8.099999428,-12.89999994,-28.79999924,23.49999958,4,9.47761194,0
62.09999847,20.69999886,-8.279999922,-27,54.49999862,6,4.836613704,0
27,0.899999976,-26.10000002,-26.10000002,7.749999993,2,9.921875,0
91.79999542,65.69999695,-26.09999847,-26.09999847,43.74999788,2,7.38372093,0
24.3,0,-24.3,-24.3,6.75,2,10.76271186,0
35.09999847,0,-17.54999924,-24.29999923,12.74999936,3,6.420038713,0
57.6,27.9,-14.85,-24.299997,38.24999917,3,21.41723,0
33.29999924,0,-8.32499981,-22.5,30.24999937,5,8.246753247,0
91.799995,54,-9.44999875,-21.599998,93.49999639,5,13.80434783,0
41.39999771,0,-8.279999542,-20.69999885,25.2499987,6,11.27326088,0
65.69999695,44.09999847,-10.79999924,-19.79999924,43.24999809,3,17.77179889,0
52.199997,26.099998,-5.2199998,-18.900002,75.49999806,6,7.267741461,0
53.1,32.399998,-10.350001,-18.9,33.24999944,3,15.25195762,0
45.899998,27,-9.449999,-18,32.74999944,3,8.581081081,0
50.399998,2.6999998,-5.962499775,-17.9999992,87.74999856,9,12.7,0
39.6,7,-4.6800002,-17.2,32.88888889,6,4.482225068,0
39.6,4.5,-8.775,-17.1,25.49999972,5,28.86363636,0
54,0,-6.75,-17.1,75.74999883,9,25.4,0
25.19999886,8.099999428,-17.09999943,-17.09999943,9.249999524,2,13.80434783,0
27.9,2.599999,-2.550000167,-16.299999,31.16666556,7,4.151897342,0
46.8,4.5,-8.46,-16.2,36.99999989,6,12.95918367,0
56.699997,0,-9.4499995,-16.199999,43.74999833,7,19.37533424,0
56.699997,0,-8.099999571,-16.199997,56.99999822,8,6.35,0
53.1,0.7,-3.407142886,-15.4,100.3333307,15,5.336134454,0
27.89999962,0,-6.974999905,-15.30000019,13.49999968,5,5.825688073,0
54,7.2,-9.36,-15.3,50.99999944,6,5.253877742,0
58.5,25.199999,-6.6600002,-15.3,67.24999917,6,4.123376623,0
32.399998,0,-4.628571143,-15.2999994,39.999999,8,19.37533424,0
71.09999847,55.79999924,-15.29999923,-15.29999923,35.24999936,2,20.48387097,0
45,0.7,-3.436363636,-14.5,61.66666528,12,8.819444444,0
45,0,-7.5,-14.400002,33.99999939,7,19.24242424,0
55.8,0,-5.58,-14.400001,103.9999981,11,8.246753247,0
22.5,2.6999998,-6.600000067,-14.400001,10.24999967,4,4.440559441,0
27.9,0,-6.975,-14.4,13.49999992,5,17.77179889,0
39.6,0,-4.95,-14.4,37.99999961,9,10.24193548,0
27.9,0,-6.975,-14.4,13.49999992,5,5.752379027,0
43.199997,0.7,-3.899999778,-13.699999,43.88888778,10,8.246753247,0
27.89999962,6.299999714,-10.79999995,-13.5,13.49999971,3,4.884615385,0
46.8,4.5,-7.05,-13.5,47.74999822,7,23.59124333,0
40.5,0,-5.0625,-13.5,53.24999915,9,9.47761194,0
46.8,4.5,-7.05,-13.5,47.74999822,7,11.27326088,0
45.899998,0,-3.824999833,-13.499999,103.7499978,13,10.94827586,0
44.1,13.5,-4.371428571,-13.499998,67.99999861,8,9.338235294,0
26.099998,2.6999998,-4.67999964,-12.7,19.44444372,6,15.875,0
28.8,0,-4.114285714,-12.600001,21.74999917,8,28.86363636,0
45,0,-9,-12.6,39.25,6,9.921875,0
28.8,1.8,-6.75,-12.6,23.24999944,5,11.89216926,0
40.5,19.8,-6.9,-12.6,30.75,4,31.75,0
28.8,1.8,-6.75,-12.6,23.24999944,5,14.76744186,0
27.9,0,-5.58,-12.5999992,24.74999911,6,7.51663093,0
15.299999,0,-5.099999667,-12.599999,11.74999944,4,9.071428571,0
30.599998,9.9,-10.349999,-12.599998,16.24999944,3,18.67647059,0
25.199999,8.9,-1.8,-11.799999,20.97222194,6,9.621212121,0
32.399998,0,-8.0999995,-11.700001,24.49999917,5,12.45098039,0
53.09999847,19.79999924,-4.162499904,-11.70000077,97.49999682,9,22.67857143,0
22.5,9,-6.75,-11.70000076,11.74999979,3,10.07936508,0
11.7,0,-11.7,-11.7,3.25,2,16.71052632,0
53.1,0,-6.6375,-11.7,56.74999994,9,7.743902439,0
53.1,11.7,-5.175,-11.7,102.25,9,18.14285714,0
53.1,0,-6.6375,-11.7,56.74999994,9,8.943661972,0
11.69999981,0,-11.69999981,-11.69999981,3.249999947,2,11.14035088,0
46.8,0,-5.85,-11.699999,63.24999833,9,21.16666667,0
52.199997,6.2999997,-4.58999973,-11.699998,76.24999658,11,8.141025641,0
53.09999847,14.39999962,-6.449999808,-10.80000114,66.74999873,7,14.43181818,0
53.09999847,14.39999962,-6.449999808,-10.80000114,66.74999873,7,10.58333333,0
58.5,0,-5.85,-10.800001,102.9999997,11,7.9375,0
46.8,0,-5.2,-10.800001,63.24999889,10,10.40983607,0
10.8,0,-10.8,-10.8,3,2,8.466666667,0
81,0,-6.230769231,-10.8,157.2499977,14,7.470588235,0
11.7,0,-5.85,-10.8,3.5,3,21.89655172,0
28.8,4.5,-4.86,-10.8,27.99999944,6,25.4,0
39.6,21.599998,-4.5000005,-10.8,46.49999889,5,11.54545455,0
39.6,4.5,-2.507142857,-10.8,95.24999889,15,35.27777778,0
53.1,0,-6.6375,-10.8,70.24999944,9,24.42307692,0
64.79999542,37.79999924,-5.399999236,-10.79999924,88.49999746,6,33.42105263,0
12.599999,1.8,-10.799999,-10.799999,3.999999722,2,13.22916667,0
62.1,44,-4.5,-9.900003,58.69444361,5,8.581081081,0
45,13.5,-5.25,-9.900002,58.74999917,7,11.33928571,0
54,22.5,-3.9375,-9.900002,89.24999917,9,20.48387097,0
53.09999847,18.89999962,-3.419999885,-9.90000152,119.9999968,11,8.698630137,0
54,5.3999996,-6.9428572,-9.900001,59.49999961,8,19.84375,0
45.89999771,0,-5.099999746,-9.900000571,59.99999811,10,17.63888889,0
28.8,0,-7.2,-9.9,18.74999972,5,7.65060241,0
30.599998,10.799999,-6.599999667,-9.9,22.24999917,4,11.75925926,0
10.799999,0,-5.3999995,-9.9,5.749999722,3,15.48780488,0
63.9,0,-4.915384615,-9.9,119.75,14,8.355263158,0
44.1,11.7,-4.628571429,-9.9,62.24999944,8,13.80434783,0
45,6.2999997,-3.87000003,-9.9,79.24999881,11,23.51851852,0
32.399998,0,-3.599999778,-9.9,36.74999861,10,27.60869565,0
63.899998,7.2,-3.335294,-9.9,201.7499978,18,7.38372093,0
44.1,0,-2.94,-9.9,100.7499974,16,17.16216216,0
26.09999847,0,-3.72857121,-9.89999961,20.49999883,8,26.45833333,0
50.399998,0,-4.581818,-9.8999993,96.99999797,12,7.839506173,0
10.799999,0.9,-9.899999,-9.899999,3.249999722,2,14.76744186,0
49.5,12.599999,-5.271428714,-9.899998,75.24999806,8,28.86363636,0
59.399998,41.399998,-4.5,-9.899997,68.49999806,5,8.246753247,0
38.7,0,-5.528571429,-9.000001,43.24999939,8,8.037974684,0
34.2,17.1,-4.275,-9.000001,31.99999944,5,16.28205128,0
56.699997,17.1,-2.413636227,-9.000001,241.9999943,23,7.55952381,0
27.9,0,-3.1,-9.0000004,46.74999906,10,12.21153846,0
50.399998,9.9,-6.749999667,-9,62.24999944,7,15.875,0
54,42.3,-5.85,-9,39.25,3,9.769230769,0
18,7.2,-5.4,-9,9.5,3,9.338235294,0
60.3,0,-5.025,-9,137.7499969,13,8.246753247,0
44.09999847,0,-4.89999983,-9,59.99999748,10,9.202898551,0
63,0,-4.5,-9,163.9999983,15,33.42105263,0
24.3,2.6999998,-4.32000004,-9,24.49999994,6,35.27777778,0
51.3,0,-4.275,-9,92.49999817,13,18.14285714,0
20.7,0,-4.14,-9,21,6,11.54545455,0
42.3,9.9,-4.05,-9,68.74999917,9,22.67857143,0
62.09999847,2.699999809,-3.959999911,-9,162.7499962,16,17.63888889,0
45.89999771,2.699999809,-3.599999825,-9,101.9999958,13,8.581081081,0
27.9,0,-3.4875,-9,26.99999947,9,15.11904762,0
61.199997,32.399998,-3.199999889,-9,138.9999969,10,16.28205128,0
70.19999695,38.70000076,-2.863636017,-9,191.2499958,12,19.24242424,0
23.39999962,7.199999809,-2.699999969,-9,28.49999931,7,21.16666667,0
63.89999771,0,-6.389999771,-9,103.4999979,11,14.43181818,0
25.199999,6.2999997,-2.362499913,-8.9999993,48.99999881,9,12.45098039,0
35.1,0,-5.85,-8.999999,30.99999972,7,25.4,0
21.599998,11.7,-4.949999,-8.999999,14.99999917,3,14.11111111,0
63,0,-4.2,-8.999999,153.9999992,16,12.21153846,0
26.099998,17.1,-8.999998,-8.999998,11.99999944,2,18.67647059,0
40.5,24.3,-4.05,-8.999998,42.99999917,5,26.45833333,0
43.19999695,27.89999962,-5.09999911,-8.10000229,39.99999841,4,8.355263158,0
56.699997,32.399998,-4.8599998,-8.100002,79.24999861,6,30.23809524,0
40.5,20.699999,-3.9600002,-8.100002,46.24999861,6,7.9375,0
48.6,15.299999,-2.775000083,-8.100002,126.7499981,13,17.16216216,0
43.199997,0,-5.399999625,-8.100001,55.74999778,9,13.22916667,0
58.5,9.9,-4.86,-8.100001,110.2499989,11,8.141025641,0
35.1,16.199999,-3.7800002,-8.100001,42.24999944,6,9.921875,0
40.5,19.8,-3.45,-8.100001,59.49999889,7,21.89655172,0
19.8,5.3999996,-7.2000002,-8.1000004,10.74999989,3,10.24193548,0
43.24684906,20.1246109,-4.624447632,-6.96057892,51.6571082,6,20.48387097,0
81,35.1,-2.41200004,-6.300005,364.2499933,26,31.75,0
67.5,51.29999924,-4.05000019,-6.30000305,80.99999852,5,8.466666667,0
45.89999771,0,-3.824999809,-6.30000305,90.24999744,13,9.769230769,0
69.29999542,38.70000076,-3.824999333,-6.30000305,141.7499966,9,11.98113208,0
